ds,consommation_france,is_holiday_day,prev_J_1,temperature
2018-01-11 17:00:00,69302.0,0,68700.0,
2018-01-11 17:30:00,71258.0,0,70800.0,
2018-01-11 18:00:00,73851.0,0,73600.0,7.3155073636729675
2018-01-11 18:30:00,76175.0,0,75500.0,
2018-01-11 19:00:00,77660.0,0,77100.0,
2018-01-11 19:30:00,76820.0,0,75600.0,
2018-01-11 20:00:00,74973.0,0,73700.0,
2018-01-11 20:30:00,72525.0,0,71500.0,
2018-01-11 21:00:00,70283.0,0,69200.0,6.837557861856819
2018-01-11 21:30:00,68361.0,0,67600.0,
2018-01-11 22:00:00,66874.0,0,66000.0,
2018-01-11 22:30:00,66884.0,0,66600.0,
2018-01-11 23:00:00,69573.0,0,69700.0,
2018-01-11 23:30:00,68576.0,0,68700.0,
2018-01-12 00:00:00,68323.0,0,67200.0,6.05158169993668
2018-01-12 00:30:00,66592.0,0,64900.0,
2018-01-12 01:00:00,63824.0,0,62700.0,
2018-01-12 01:30:00,63286.0,0,63100.0,
2018-01-12 02:00:00,62762.0,0,62700.0,
2018-01-12 02:30:00,62308.0,0,61200.0,
2018-01-12 03:00:00,60617.0,0,59500.0,5.34652459312025
2018-01-12 03:30:00,59625.0,0,58300.0,
2018-01-12 04:00:00,58911.0,0,57500.0,
2018-01-12 04:30:00,58899.0,0,57400.0,
2018-01-12 05:00:00,59129.0,0,58200.0,
2018-01-12 05:30:00,61379.0,0,60200.0,
2018-01-12 06:00:00,62948.0,0,62200.0,4.042076381693624
2018-01-12 06:30:00,66986.0,0,66200.0,
2018-01-12 07:00:00,70508.0,0,70100.0,
2018-01-12 07:30:00,74056.0,0,73600.0,
2018-01-12 08:00:00,76190.0,0,75500.0,
2018-01-12 08:30:00,76500.0,0,75500.0,
2018-01-12 09:00:00,76330.0,0,75000.0,4.234595155967046
2018-01-12 09:30:00,76685.0,0,75300.0,
2018-01-12 10:00:00,76435.0,0,75100.0,
2018-01-12 10:30:00,76345.0,0,74800.0,
2018-01-12 11:00:00,76380.0,0,74600.0,
2018-01-12 11:30:00,76310.0,0,74700.0,
2018-01-12 12:00:00,76162.0,0,74700.0,6.878744225249805
2018-01-12 12:30:00,75688.0,0,73600.0,
2018-01-12 13:00:00,75820.0,0,75100.0,
2018-01-12 13:30:00,74620.0,0,72600.0,
2018-01-12 14:00:00,73593.0,0,71800.0,
2018-01-12 14:30:00,73161.0,0,71600.0,
2018-01-12 15:00:00,71430.0,0,69500.0,7.878436000657866
2018-01-12 15:30:00,70880.0,0,68700.0,
2018-01-12 16:00:00,70374.0,0,68100.0,
2018-01-12 16:30:00,70017.0,0,67700.0,
2018-01-12 17:00:00,70394.0,0,68700.0,
2018-01-12 17:30:00,72196.0,0,70800.0,
2018-01-12 18:00:00,75057.0,0,73700.0,6.327651081221193
2018-01-12 18:30:00,76539.0,0,75100.0,
2018-01-12 19:00:00,77229.0,0,76000.0,
2018-01-12 19:30:00,76500.0,0,74800.0,
2018-01-12 20:00:00,74867.0,0,73200.0,
2018-01-12 20:30:00,72738.0,0,71200.0,
2018-01-12 21:00:00,70580.0,0,69300.0,3.8552575939108475
2018-01-12 21:30:00,69144.0,0,67700.0,
2018-01-12 22:00:00,67574.0,0,66600.0,
2018-01-12 22:30:00,68118.0,0,67700.0,
2018-01-12 23:00:00,70748.0,0,70400.0,
2018-01-12 23:30:00,69981.0,0,69500.0,
2018-01-13 00:00:00,69876.0,0,68500.0,3.4707068722710535
2018-01-13 00:30:00,67820.0,0,66300.0,
2018-01-13 01:00:00,64861.0,0,63700.0,
2018-01-13 01:30:00,64219.0,0,64200.0,
2018-01-13 02:00:00,63453.0,0,63400.0,
2018-01-13 02:30:00,62750.0,0,61900.0,
2018-01-13 03:00:00,61090.0,0,60000.0,2.7257506929145467
2018-01-13 03:30:00,59988.0,0,58700.0,
2018-01-13 04:00:00,58977.0,0,57900.0,
2018-01-13 04:30:00,58630.0,0,57300.0,
2018-01-13 05:00:00,58531.0,0,56900.0,
2018-01-13 05:30:00,59492.0,0,58100.0,
2018-01-13 06:00:00,59994.0,0,58900.0,2.9298596579278695
2018-01-13 06:30:00,61533.0,0,60100.0,
2018-01-13 07:00:00,62302.0,0,61300.0,
2018-01-13 07:30:00,63971.0,0,63000.0,
2018-01-13 08:00:00,65305.0,0,64600.0,
2018-01-13 08:30:00,66928.0,0,65800.0,
2018-01-13 09:00:00,67805.0,0,66900.0,3.0180801497347356
2018-01-13 09:30:00,69133.0,0,68500.0,
2018-01-13 10:00:00,69890.0,0,69000.0,
2018-01-13 10:30:00,69968.0,0,68800.0,
2018-01-13 11:00:00,69977.0,0,68400.0,
2018-01-13 11:30:00,69993.0,0,68200.0,
2018-01-13 12:00:00,70491.0,0,68800.0,6.112536953568127
2018-01-13 12:30:00,70914.0,0,68500.0,
2018-01-13 13:00:00,71775.0,0,69700.0,
2018-01-13 13:30:00,69980.0,0,66300.0,
2018-01-13 14:00:00,68305.0,0,64800.0,
2018-01-13 14:30:00,67331.0,0,64200.0,
2018-01-13 15:00:00,65711.0,0,62100.0,7.743157409357963
2018-01-13 15:30:00,64929.0,0,61200.0,
2018-01-13 16:00:00,64388.0,0,60400.0,
2018-01-13 16:30:00,64022.0,0,60500.0,
2018-01-13 17:00:00,64332.0,0,61300.0,
2018-01-13 17:30:00,65992.0,0,63700.0,
2018-01-13 18:00:00,69309.0,0,67600.0,6.313770666523212
2018-01-13 18:30:00,71093.0,0,69500.0,
2018-01-13 19:00:00,72306.0,0,70800.0,
2018-01-13 19:30:00,72081.0,0,70100.0,
2018-01-13 20:00:00,70856.0,0,68900.0,
2018-01-13 20:30:00,69145.0,0,67400.0,
2018-01-13 21:00:00,67584.0,0,65600.0,4.33909382123894
2018-01-13 21:30:00,66281.0,0,64500.0,
2018-01-13 22:00:00,65157.0,0,63300.0,
2018-01-13 22:30:00,65916.0,0,64900.0,
2018-01-13 23:00:00,68775.0,0,67800.0,
2018-01-13 23:30:00,68409.0,0,67600.0,
2018-01-14 00:00:00,68389.0,0,67000.0,3.9968988624239534
2018-01-14 00:30:00,66856.0,0,65500.0,
2018-01-14 01:00:00,64201.0,0,63300.0,
2018-01-14 01:30:00,63830.0,0,63600.0,
2018-01-14 02:00:00,63022.0,0,63100.0,
2018-01-14 02:30:00,62551.0,0,61300.0,
2018-01-14 03:00:00,60424.0,0,59100.0,4.285632829877087
2018-01-14 03:30:00,59174.0,0,57800.0,
2018-01-14 04:00:00,57790.0,0,56400.0,
2018-01-14 04:30:00,57102.0,0,56000.0,
2018-01-14 05:00:00,56849.0,0,55400.0,
2018-01-14 05:30:00,57303.0,0,56100.0,
2018-01-14 06:00:00,57526.0,0,56500.0,3.923807516635092
2018-01-14 06:30:00,58315.0,0,57000.0,
2018-01-14 07:00:00,58847.0,0,57300.0,
2018-01-14 07:30:00,59648.0,0,58000.0,
2018-01-14 08:00:00,60583.0,0,59100.0,
2018-01-14 08:30:00,61407.0,0,59800.0,
2018-01-14 09:00:00,62434.0,0,61100.0,3.976653393432141
2018-01-14 09:30:00,64125.0,0,62800.0,
2018-01-14 10:00:00,65574.0,0,64500.0,
2018-01-14 10:30:00,66591.0,0,65600.0,
2018-01-14 11:00:00,67292.0,0,66200.0,
2018-01-14 11:30:00,67888.0,0,66900.0,
2018-01-14 12:00:00,68199.0,0,68000.0,6.614576823349095
2018-01-14 12:30:00,68832.0,0,67800.0,
2018-01-14 13:00:00,69088.0,0,69600.0,
2018-01-14 13:30:00,66764.0,0,65900.0,
2018-01-14 14:00:00,64682.0,0,64100.0,
2018-01-14 14:30:00,63608.0,0,63600.0,
2018-01-14 15:00:00,61776.0,0,61400.0,7.696069790860886
2018-01-14 15:30:00,61180.0,0,60700.0,
2018-01-14 16:00:00,60327.0,0,59700.0,
2018-01-14 16:30:00,60075.0,0,60000.0,
2018-01-14 17:00:00,60496.0,0,60500.0,
2018-01-14 17:30:00,62579.0,0,62700.0,
2018-01-14 18:00:00,66134.0,0,65900.0,6.71999704242143
2018-01-14 18:30:00,69009.0,0,67700.0,
2018-01-14 19:00:00,70643.0,0,69600.0,
2018-01-14 19:30:00,71145.0,0,69700.0,
2018-01-14 20:00:00,70453.0,0,68800.0,
2018-01-14 20:30:00,69040.0,0,67500.0,
2018-01-14 21:00:00,67772.0,0,66200.0,6.3737067422624705
2018-01-14 21:30:00,66334.0,0,64600.0,
2018-01-14 22:00:00,65194.0,0,63600.0,
2018-01-14 22:30:00,65436.0,0,64700.0,
2018-01-14 23:00:00,68102.0,0,67600.0,
2018-01-14 23:30:00,67387.0,0,66900.0,
2018-01-15 00:00:00,67261.0,0,65200.0,5.647434087323251
2018-01-15 00:30:00,65900.0,0,63600.0,
2018-01-15 01:00:00,63410.0,0,61500.0,
2018-01-15 01:30:00,63158.0,0,62400.0,
2018-01-15 02:00:00,62504.0,0,62300.0,
2018-01-15 02:30:00,62221.0,0,61100.0,
2018-01-15 03:00:00,60388.0,0,59200.0,5.67228898685335
2018-01-15 03:30:00,59366.0,0,58400.0,
2018-01-15 04:00:00,58327.0,0,57300.0,
2018-01-15 04:30:00,58513.0,0,57400.0,
2018-01-15 05:00:00,58932.0,0,58000.0,
2018-01-15 05:30:00,61296.0,0,60000.0,
2018-01-15 06:00:00,63327.0,0,62300.0,4.999117287842589
2018-01-15 06:30:00,67249.0,0,66300.0,
2018-01-15 07:00:00,70730.0,0,69500.0,
2018-01-15 07:30:00,74144.0,0,73800.0,
2018-01-15 08:00:00,76132.0,0,75800.0,
2018-01-15 08:30:00,76490.0,0,76000.0,
2018-01-15 09:00:00,76363.0,0,76100.0,5.349286133966081
2018-01-15 09:30:00,76510.0,0,76500.0,
2018-01-15 10:00:00,76313.0,0,76700.0,
2018-01-15 10:30:00,76002.0,0,76700.0,
2018-01-15 11:00:00,76054.0,0,76600.0,
2018-01-15 11:30:00,76530.0,0,76900.0,
2018-01-15 12:00:00,76731.0,0,77200.0,8.320296771531185
2018-01-15 12:30:00,76279.0,0,76500.0,
2018-01-15 13:00:00,76513.0,0,77900.0,
2018-01-15 13:30:00,75805.0,0,75400.0,
2018-01-15 14:00:00,75367.0,0,74700.0,
2018-01-15 14:30:00,74873.0,0,74200.0,
2018-01-15 15:00:00,73360.0,0,72300.0,9.128930406982382
2018-01-15 15:30:00,72864.0,0,71700.0,
2018-01-15 16:00:00,72384.0,0,70900.0,
2018-01-15 16:30:00,72081.0,0,70600.0,
2018-01-15 17:00:00,72039.0,0,71000.0,
2018-01-15 17:30:00,73422.0,0,72400.0,
2018-01-15 18:00:00,75606.0,0,74700.0,9.901956188508587
2018-01-15 18:30:00,77385.0,0,75800.0,
2018-01-15 19:00:00,78681.0,0,76700.0,
2018-01-15 19:30:00,77681.0,0,75300.0,
2018-01-15 20:00:00,75510.0,0,73300.0,
2018-01-15 20:30:00,72975.0,0,71200.0,
2018-01-15 21:00:00,70404.0,0,68900.0,9.725542795086776
2018-01-15 21:30:00,68342.0,0,67000.0,
2018-01-15 22:00:00,66506.0,0,65800.0,
2018-01-15 22:30:00,66520.0,0,65500.0,
2018-01-15 23:00:00,68890.0,0,68600.0,
2018-01-15 23:30:00,67898.0,0,67800.0,
2018-01-16 00:00:00,67461.0,0,66600.0,9.817292921478192
2018-01-16 00:30:00,65729.0,0,64400.0,
2018-01-16 01:00:00,62813.0,0,62000.0,
2018-01-16 01:30:00,62208.0,0,62600.0,
2018-01-16 02:00:00,61351.0,0,62200.0,
2018-01-16 02:30:00,60841.0,0,60600.0,
2018-01-16 03:00:00,58924.0,0,58700.0,9.730699627776456
2018-01-16 03:30:00,57808.0,0,57500.0,
2018-01-16 04:00:00,56925.0,0,56500.0,
2018-01-16 04:30:00,56876.0,0,56200.0,
2018-01-16 05:00:00,57048.0,0,56900.0,
2018-01-16 05:30:00,59070.0,0,58900.0,
2018-01-16 06:00:00,60854.0,0,60700.0,10.26769275603572
2018-01-16 06:30:00,64952.0,0,64500.0,
2018-01-16 07:00:00,68313.0,0,68000.0,
2018-01-16 07:30:00,71577.0,0,71300.0,
2018-01-16 08:00:00,73390.0,0,72900.0,
2018-01-16 08:30:00,73615.0,0,72900.0,
2018-01-16 09:00:00,73226.0,0,72600.0,9.102626392036367
2018-01-16 09:30:00,73363.0,0,72700.0,
2018-01-16 10:00:00,73236.0,0,72700.0,
2018-01-16 10:30:00,72962.0,0,72400.0,
2018-01-16 11:00:00,72831.0,0,72500.0,
2018-01-16 11:30:00,72877.0,0,72700.0,
2018-01-16 12:00:00,73203.0,0,73000.0,10.814189524068883
2018-01-16 12:30:00,72417.0,0,72100.0,
2018-01-16 13:00:00,72472.0,0,73500.0,
2018-01-16 13:30:00,71440.0,0,71500.0,
2018-01-16 14:00:00,70897.0,0,71000.0,
2018-01-16 14:30:00,70381.0,0,71000.0,
2018-01-16 15:00:00,68902.0,0,69000.0,10.331366611514158
2018-01-16 15:30:00,68576.0,0,68500.0,
2018-01-16 16:00:00,68289.0,0,68100.0,
2018-01-16 16:30:00,68224.0,0,68000.0,
2018-01-16 17:00:00,68672.0,0,68700.0,
2018-01-16 17:30:00,70190.0,0,70300.0,
2018-01-16 18:00:00,73152.0,0,72900.0,10.082981764059822
2018-01-16 18:30:00,75069.0,0,74400.0,
2018-01-16 19:00:00,76623.0,0,75600.0,
2018-01-16 19:30:00,76198.0,0,74100.0,
2018-01-16 20:00:00,74218.0,0,72100.0,
2018-01-16 20:30:00,71531.0,0,69900.0,
2018-01-16 21:00:00,69187.0,0,67600.0,9.123118029664585
2018-01-16 21:30:00,67409.0,0,65900.0,
2018-01-16 22:00:00,65685.0,0,65000.0,
2018-01-16 22:30:00,65719.0,0,64900.0,
2018-01-16 23:00:00,68236.0,0,68100.0,
2018-01-16 23:30:00,67426.0,0,67400.0,
2018-01-17 00:00:00,67439.0,0,65200.0,5.959251597322749
2018-01-17 00:30:00,65418.0,0,63100.0,
2018-01-17 01:00:00,62676.0,0,60500.0,
2018-01-17 01:30:00,62533.0,0,61200.0,
2018-01-17 02:00:00,61800.0,0,60200.0,
2018-01-17 02:30:00,61580.0,0,58800.0,
2018-01-17 03:00:00,59966.0,0,57000.0,5.742527936152126
2018-01-17 03:30:00,59152.0,0,56200.0,
2018-01-17 04:00:00,58371.0,0,55500.0,
2018-01-17 04:30:00,58399.0,0,55100.0,
2018-01-17 05:00:00,58881.0,0,56000.0,
2018-01-17 05:30:00,61015.0,0,57900.0,
2018-01-17 06:00:00,62890.0,0,60100.0,5.130202843405707
2018-01-17 06:30:00,67170.0,0,63700.0,
2018-01-17 07:00:00,70293.0,0,67400.0,
2018-01-17 07:30:00,73821.0,0,70800.0,
2018-01-17 08:00:00,76030.0,0,72500.0,
2018-01-17 08:30:00,76713.0,0,73200.0,
2018-01-17 09:00:00,76649.0,0,73100.0,5.421929168939521
2018-01-17 09:30:00,76746.0,0,73300.0,
2018-01-17 10:00:00,76445.0,0,73200.0,
2018-01-17 10:30:00,76171.0,0,72900.0,
2018-01-17 11:00:00,75813.0,0,72800.0,
2018-01-17 11:30:00,75874.0,0,73000.0,
2018-01-17 12:00:00,75756.0,0,73400.0,8.75009794926306
2018-01-17 12:30:00,75006.0,0,72300.0,
2018-01-17 13:00:00,74892.0,0,73500.0,
2018-01-17 13:30:00,73665.0,0,71400.0,
2018-01-17 14:00:00,73003.0,0,71100.0,
2018-01-17 14:30:00,72512.0,0,70300.0,
2018-01-17 15:00:00,70740.0,0,68500.0,8.39228317991045
2018-01-17 15:30:00,70323.0,0,67900.0,
2018-01-17 16:00:00,69777.0,0,67600.0,
2018-01-17 16:30:00,69814.0,0,67700.0,
2018-01-17 17:00:00,69994.0,0,68400.0,
2018-01-17 17:30:00,71596.0,0,70600.0,
2018-01-17 18:00:00,74932.0,0,73500.0,6.360068526618312
2018-01-17 18:30:00,77572.0,0,75300.0,
2018-01-17 19:00:00,79397.0,0,76700.0,
2018-01-17 19:30:00,78413.0,0,75400.0,
2018-01-17 20:00:00,76526.0,0,73500.0,
2018-01-17 20:30:00,74177.0,0,71000.0,
2018-01-17 21:00:00,71725.0,0,68900.0,5.669101856047995
2018-01-17 21:30:00,69954.0,0,66900.0,
2018-01-17 22:00:00,68117.0,0,65500.0,
2018-01-17 22:30:00,68288.0,0,66400.0,
2018-01-17 23:00:00,70572.0,0,69000.0,
2018-01-17 23:30:00,69637.0,0,68500.0,
2018-01-18 00:00:00,69236.0,0,68400.0,5.895601152374158
2018-01-18 00:30:00,67624.0,0,66400.0,
2018-01-18 01:00:00,64997.0,0,63900.0,
2018-01-18 01:30:00,64643.0,0,64500.0,
2018-01-18 02:00:00,63903.0,0,63900.0,
2018-01-18 02:30:00,63664.0,0,62200.0,
2018-01-18 03:00:00,61717.0,0,60400.0,5.967085786219105
2018-01-18 03:30:00,60859.0,0,59400.0,
2018-01-18 04:00:00,59848.0,0,58300.0,
2018-01-18 04:30:00,59471.0,0,58000.0,
2018-01-18 05:00:00,59669.0,0,58900.0,
2018-01-18 05:30:00,61495.0,0,60400.0,
2018-01-18 06:00:00,63162.0,0,62400.0,6.591369914603289
2018-01-18 06:30:00,67231.0,0,66100.0,
2018-01-18 07:00:00,70243.0,0,69500.0,
2018-01-18 07:30:00,73435.0,0,72800.0,
2018-01-18 08:00:00,75175.0,0,74400.0,
2018-01-18 08:30:00,75055.0,0,73900.0,
2018-01-18 09:00:00,74756.0,0,73300.0,7.302003898053206
2018-01-18 09:30:00,74798.0,0,73500.0,
2018-01-18 10:00:00,74445.0,0,73000.0,
2018-01-18 10:30:00,74262.0,0,72800.0,
2018-01-18 11:00:00,74088.0,0,72700.0,
2018-01-18 11:30:00,74287.0,0,72700.0,
2018-01-18 12:00:00,74396.0,0,72800.0,10.126215810426402
2018-01-18 12:30:00,73575.0,0,71600.0,
2018-01-18 13:00:00,73871.0,0,73000.0,
2018-01-18 13:30:00,72787.0,0,71000.0,
2018-01-18 14:00:00,71976.0,0,70500.0,
2018-01-18 14:30:00,71214.0,0,70100.0,
2018-01-18 15:00:00,69865.0,0,68100.0,10.91006725125133
2018-01-18 15:30:00,69232.0,0,67100.0,
2018-01-18 16:00:00,68687.0,0,67100.0,
2018-01-18 16:30:00,68352.0,0,66900.0,
2018-01-18 17:00:00,68427.0,0,67600.0,
2018-01-18 17:30:00,69781.0,0,69600.0,
2018-01-18 18:00:00,72596.0,0,72200.0,9.929271597951242
2018-01-18 18:30:00,74910.0,0,74100.0,
2018-01-18 19:00:00,76324.0,0,75600.0,
2018-01-18 19:30:00,75559.0,0,74300.0,
2018-01-18 20:00:00,73711.0,0,72100.0,
2018-01-18 20:30:00,71317.0,0,69900.0,
2018-01-18 21:00:00,69081.0,0,67400.0,8.508514857572163
2018-01-18 21:30:00,67205.0,0,65700.0,
2018-01-18 22:00:00,65395.0,0,64000.0,
2018-01-18 22:30:00,65430.0,0,64100.0,
2018-01-18 23:00:00,68025.0,0,67400.0,
2018-01-18 23:30:00,67222.0,0,67000.0,
2018-01-19 00:00:00,67200.0,0,65700.0,6.979145624340686
2018-01-19 00:30:00,65424.0,0,63500.0,
2018-01-19 01:00:00,62608.0,0,61400.0,
2018-01-19 01:30:00,62108.0,0,62100.0,
2018-01-19 02:00:00,61689.0,0,61500.0,
2018-01-19 02:30:00,61286.0,0,60300.0,
2018-01-19 03:00:00,59640.0,0,58700.0,4.880749122510425
2018-01-19 03:30:00,58780.0,0,57700.0,
2018-01-19 04:00:00,57630.0,0,56900.0,
2018-01-19 04:30:00,57871.0,0,56800.0,
2018-01-19 05:00:00,58103.0,0,57500.0,
2018-01-19 05:30:00,60154.0,0,59500.0,
2018-01-19 06:00:00,62262.0,0,61400.0,4.767555505967206
2018-01-19 06:30:00,66222.0,0,65600.0,
2018-01-19 07:00:00,69835.0,0,69500.0,
2018-01-19 07:30:00,73350.0,0,73000.0,
2018-01-19 08:00:00,75258.0,0,74700.0,
2018-01-19 08:30:00,75566.0,0,74300.0,
2018-01-19 09:00:00,75384.0,0,74000.0,6.003067679189949
2018-01-19 09:30:00,75658.0,0,74500.0,
2018-01-19 10:00:00,75253.0,0,74100.0,
2018-01-19 10:30:00,74933.0,0,74100.0,
2018-01-19 11:00:00,74563.0,0,73600.0,
2018-01-19 11:30:00,74320.0,0,73600.0,
2018-01-19 12:00:00,74208.0,0,73800.0,8.464106781589006
2018-01-19 12:30:00,73286.0,0,73000.0,
2018-01-19 13:00:00,73345.0,0,74000.0,
2018-01-19 13:30:00,72048.0,0,71500.0,
2018-01-19 14:00:00,70954.0,0,70800.0,
2018-01-19 14:30:00,70339.0,0,70400.0,
2018-01-19 15:00:00,68965.0,0,68400.0,8.981740500359038
2018-01-19 15:30:00,68138.0,0,67600.0,
2018-01-19 16:00:00,67712.0,0,67100.0,
2018-01-19 16:30:00,67603.0,0,66700.0,
2018-01-19 17:00:00,67891.0,0,67900.0,
2018-01-19 17:30:00,69207.0,0,70200.0,
2018-01-19 18:00:00,72562.0,0,73300.0,5.82027987365992
2018-01-19 18:30:00,74842.0,0,75000.0,
2018-01-19 19:00:00,76068.0,0,75800.0,
2018-01-19 19:30:00,75337.0,0,74700.0,
2018-01-19 20:00:00,74046.0,0,72900.0,
2018-01-19 20:30:00,72008.0,0,70700.0,
2018-01-19 21:00:00,69783.0,0,68800.0,4.12150229868946
2018-01-19 21:30:00,68269.0,0,67000.0,
2018-01-19 22:00:00,67031.0,0,65700.0,
2018-01-19 22:30:00,67547.0,0,66700.0,
2018-01-19 23:00:00,70109.0,0,69500.0,
2018-01-19 23:30:00,69317.0,0,68500.0,
2018-01-20 00:00:00,69194.0,0,67400.0,3.1056369257480303
2018-01-20 00:30:00,67062.0,0,65130.0,
2018-01-20 01:00:00,64179.0,0,62350.0,
2018-01-20 01:30:00,63511.0,0,62800.0,
2018-01-20 02:00:00,62537.0,0,62050.0,
2018-01-20 02:30:00,61900.0,0,60130.0,
2018-01-20 03:00:00,59920.0,0,58440.0,4.15456299466812
2018-01-20 03:30:00,58747.0,0,57230.0,
2018-01-20 04:00:00,57621.0,0,56110.0,
2018-01-20 04:30:00,57232.0,0,55660.0,
2018-01-20 05:00:00,57085.0,0,55520.0,
2018-01-20 05:30:00,57762.0,0,56510.0,
2018-01-20 06:00:00,58155.0,0,57290.0,4.382134259911731
2018-01-20 06:30:00,59692.0,0,58200.0,
2018-01-20 07:00:00,60566.0,0,59770.0,
2018-01-20 07:30:00,61677.0,0,61200.0,
2018-01-20 08:00:00,63082.0,0,62680.0,
2018-01-20 08:30:00,64080.0,0,63530.0,
2018-01-20 09:00:00,65238.0,0,64170.0,5.68154122087189
2018-01-20 09:30:00,66635.0,0,65630.0,
2018-01-20 10:00:00,67447.0,0,66130.0,
2018-01-20 10:30:00,67845.0,0,66330.0,
2018-01-20 11:00:00,68189.0,0,66020.0,
2018-01-20 11:30:00,68715.0,0,66210.0,
2018-01-20 12:00:00,69433.0,0,67130.0,9.32868528914945
2018-01-20 12:30:00,70179.0,0,66700.0,
2018-01-20 13:00:00,70899.0,0,68380.0,
2018-01-20 13:30:00,68942.0,0,65540.0,
2018-01-20 14:00:00,67490.0,0,64240.0,
2018-01-20 14:30:00,66556.0,0,63430.0,
2018-01-20 15:00:00,65145.0,0,61230.0,10.210554963914529
2018-01-20 15:30:00,64385.0,0,60520.0,
2018-01-20 16:00:00,63571.0,0,59990.0,
2018-01-20 16:30:00,63007.0,0,59560.0,
2018-01-20 17:00:00,62857.0,0,60120.0,
2018-01-20 17:30:00,64003.0,0,61470.0,
2018-01-20 18:00:00,66286.0,0,64170.0,9.349711901180175
2018-01-20 18:30:00,67510.0,0,65810.0,
2018-01-20 19:00:00,68511.0,0,66600.0,
2018-01-20 19:30:00,67832.0,0,65920.0,
2018-01-20 20:00:00,66356.0,0,64310.0,
2018-01-20 20:30:00,64389.0,0,62510.0,
2018-01-20 21:00:00,62849.0,0,61000.0,8.015157269274152
2018-01-20 21:30:00,61563.0,0,59730.0,
2018-01-20 22:00:00,60655.0,0,59660.0,
2018-01-20 22:30:00,61200.0,0,60140.0,
2018-01-20 23:00:00,63806.0,0,63510.0,
2018-01-20 23:30:00,63614.0,0,62630.0,
2018-01-21 00:00:00,63637.0,0,63000.0,9.417733196471282
2018-01-21 00:30:00,61800.0,0,61000.0,
2018-01-21 01:00:00,59196.0,0,59200.0,
2018-01-21 01:30:00,58667.0,0,59000.0,
2018-01-21 02:00:00,57716.0,0,58500.0,
2018-01-21 02:30:00,57111.0,0,56700.0,
2018-01-21 03:00:00,54853.0,0,54800.0,11.09796313645272
2018-01-21 03:30:00,53804.0,0,53100.0,
2018-01-21 04:00:00,52605.0,0,52100.0,
2018-01-21 04:30:00,52038.0,0,51200.0,
2018-01-21 05:00:00,51445.0,0,50800.0,
2018-01-21 05:30:00,52043.0,0,51300.0,
2018-01-21 06:00:00,52143.0,0,51800.0,7.147241156504148
2018-01-21 06:30:00,53055.0,0,52300.0,
2018-01-21 07:00:00,53308.0,0,53000.0,
2018-01-21 07:30:00,54152.0,0,53600.0,
2018-01-21 08:00:00,54978.0,0,54600.0,
2018-01-21 08:30:00,55713.0,0,55300.0,
2018-01-21 09:00:00,56937.0,0,56500.0,8.365384341998343
2018-01-21 09:30:00,58579.0,0,58200.0,
2018-01-21 10:00:00,59943.0,0,59600.0,
2018-01-21 10:30:00,61213.0,0,60800.0,
2018-01-21 11:00:00,62150.0,0,61700.0,
2018-01-21 11:30:00,63094.0,0,62900.0,
2018-01-21 12:00:00,64141.0,0,64900.0,9.321598701822989
2018-01-21 12:30:00,64893.0,0,64500.0,
2018-01-21 13:00:00,65543.0,0,66500.0,
2018-01-21 13:30:00,63504.0,0,62800.0,
2018-01-21 14:00:00,61765.0,0,60900.0,
2018-01-21 14:30:00,60761.0,0,60300.0,
2018-01-21 15:00:00,59328.0,0,58100.0,10.525670219727031
2018-01-21 15:30:00,58636.0,0,57000.0,
2018-01-21 16:00:00,57951.0,0,56400.0,
2018-01-21 16:30:00,57788.0,0,56200.0,
2018-01-21 17:00:00,57878.0,0,56800.0,
2018-01-21 17:30:00,59177.0,0,58900.0,
2018-01-21 18:00:00,61904.0,0,62500.0,10.342887493843275
2018-01-21 18:30:00,64444.0,0,64500.0,
2018-01-21 19:00:00,66016.0,0,66000.0,
2018-01-21 19:30:00,66063.0,0,66000.0,
2018-01-21 20:00:00,65215.0,0,64800.0,
2018-01-21 20:30:00,63598.0,0,63400.0,
2018-01-21 21:00:00,62364.0,0,61800.0,9.216706080337328
2018-01-21 21:30:00,60912.0,0,60000.0,
2018-01-21 22:00:00,59555.0,0,58500.0,
2018-01-21 22:30:00,59781.0,0,59400.0,
2018-01-21 23:00:00,62205.0,0,62100.0,
2018-01-21 23:30:00,61740.0,0,61300.0,
2018-01-22 00:00:00,61567.0,0,60200.0,9.91632033348464
2018-01-22 00:30:00,60124.0,0,58300.0,
2018-01-22 01:00:00,57285.0,0,56100.0,
2018-01-22 01:30:00,56903.0,0,56600.0,
2018-01-22 02:00:00,56164.0,0,56400.0,
2018-01-22 02:30:00,55863.0,0,54900.0,
2018-01-22 03:00:00,53832.0,0,53000.0,10.499232903076706
2018-01-22 03:30:00,52786.0,0,51500.0,
2018-01-22 04:00:00,51735.0,0,50400.0,
2018-01-22 04:30:00,51450.0,0,50400.0,
2018-01-22 05:00:00,51905.0,0,51200.0,
2018-01-22 05:30:00,54147.0,0,53300.0,
2018-01-22 06:00:00,56094.0,0,55700.0,10.615517638819838
2018-01-22 06:30:00,60120.0,0,59800.0,
2018-01-22 07:00:00,63536.0,0,63700.0,
2018-01-22 07:30:00,66451.0,0,67100.0,
2018-01-22 08:00:00,68355.0,0,69000.0,
2018-01-22 08:30:00,68604.0,0,69100.0,
2018-01-22 09:00:00,68682.0,0,69100.0,10.78477487700364
